sample.name,injection.order,class,batch
N-3-31-7,56,Subject,1
N-3.31-1,45,Subject,1
N-3.31-2,34,Subject,1
N-3.31-3,38,Subject,1
N-3.31-4,26,Subject,1
N-3.31-5,6,Subject,1
N-3.31-6,66,Subject,1
N-4.1-1,53,Subject,1
N-4.1-2,23,Subject,1
N-4.1-3,7,Subject,1
N-4.1-4,63,Subject,1
N-4.14-1,51,Subject,1
N-4.14-2,21,Subject,1
N-4.14-3,76,Subject,1
N-4.14-4,32,Subject,1
N-4.14-5,74,Subject,1
N-4.14-6,41,Subject,1
N-4.1-5,25,Subject,1
N-4.15-1,37,Subject,1
N-4.15-2,58,Subject,1
N-4.15-3,24,Subject,1
N-4.15-4,69,Subject,1
N-4.15-5,47,Subject,1
N-4.15-6,91,Subject,1
N-4.15-7,70,Subject,1
N-4.1-6,2,Subject,1
N-4.16-1,72,Subject,1
N-4.16-2,75,Subject,1
N-4.16-3,46,Subject,1
N-4.16-4,61,Subject,1
N-4.16-5,81,Subject,1
N-4.17-1,44,Subject,1
N-4.17-2,11,Subject,1
N-4.17-3,94,Subject,1
N-4.17-4,114,Subject,1
N-4.17-5,77,Subject,1
N-4.17-6,62,Subject,1
N-4.18--6,112,Subject,1
N-4.18-1,55,Subject,1
N-4.18-2,31,Subject,1
N-4.18-3,20,Subject,1
N-4.18-4,68,Subject,1
N-4.18-5,104,Subject,1
N-4.18-7,103,Subject,1
N-4.2-1,9,Subject,1
N-4.21-1,93,Subject,1
N-4.21-2,5,Subject,1
N-4.21-3,13,Subject,1
N-4.21-4,35,Subject,1
N-4.21-5,98,Subject,1
N-4.21-6,80,Subject,1
N-4.2-2,40,Subject,1
N-4.22-1,3,Subject,1
N-4.22-2,49,Subject,1
N-4.22-3,18,Subject,1
N-4.22-4,82,Subject,1
N-4.22-5,65,Subject,1
N-4.22-6,73,Subject,1
N-4.22-7,97,Subject,1
N-4.2-3,28,Subject,1
N-4.2-4,117,Subject,1
N-4.2-5,105,Subject,1
N-4.2-6,102,Subject,1
N-4.2-7,101,Subject,1
N-4.3-1,60,Subject,1
N-4.3-2,10,Subject,1
N-4.3-3,16,Subject,1
N-4.3-4,27,Subject,1
N-4.7-1,54,Subject,1
N-4.7-2,42,Subject,1
N-4.7-3,12,Subject,1
N-4.7-4,79,Subject,1
N-4.7-5,39,Subject,1
N-4.8-1,59,Subject,1
N-4.8-2,115,Subject,1
N-4.8-3,96,Subject,1
N-4.8-4,116,Subject,1
N-4.8-5,88,Subject,1
N-4.9-1,67,Subject,1
N-4.9-2,111,Subject,1
N-4.9-3,48,Subject,1
N-4.9-4,30,Subject,1
N-4.9-5,52,Subject,1
QC1,1,QC,1
QC10,64,QC,1
QC11,71,QC,1
QC12,78,QC,1
QC13,85,QC,1
QC14,92,QC,1
QC15,99,QC,1
QC16,106,QC,1
QC17,113,QC,1
QC18,120,QC,1
QC19,124,QC,2
QC2,8,QC,1
QC20,131,QC,2
QC21,138,QC,2
QC22,145,QC,2
QC23,152,QC,2
QC24,159,QC,2
QC25,166,QC,2
QC26,173,QC,2
QC27,180,QC,2
QC28,187,QC,2
QC29,194,QC,2
QC3,15,QC,1
QC4,22,QC,1
QC5,29,QC,1
QC6,36,QC,1
QC7,43,QC,1
QC8,50,QC,1
QC9,57,QC,1
Z-3.31-1,168,Subject,2
Z-3.31-2,136,Subject,2
Z-3.31-3,189,Subject,2
Z-3.31-4,193,Subject,2
Z-3.31-5,177,Subject,2
Z-4.1-1,158,Subject,2
Z-4.1-2,176,Subject,2
Z-4.1-3,167,Subject,2
Z-4.1-4,165,Subject,2
Z-4.14-1,155,Subject,2
Z-4.14-2,200,Subject,2
Z-4.14-3,14,Subject,1
Z-4.14-4,192,Subject,2
Z-4.14-5,160,Subject,2
Z-4.14-6,137,Subject,2
Z-4.14-7,197,Subject,2
Z-4.14-8,172,Subject,2
Z-4.1-5,179,Subject,2
Z-4.15-1,185,Subject,2
Z-4.15-2,174,Subject,2
Z-4.15-3,142,Subject,2
Z-4.15-4,183,Subject,2
Z-4.15-5,132,Subject,2
Z-4.15-6,182,Subject,2
Z-4.15-7,141,Subject,2
Z-4.15-8,161,Subject,2
Z-4.1-6,162,Subject,2
Z-4.16-1,178,Subject,2
Z-4.16-2,146,Subject,2
Z-4.16-3,147,Subject,2
Z-4.16-4,156,Subject,2
Z-4.16-5,184,Subject,2
Z-4.16-6,181,Subject,2
Z-4.16-7,190,Subject,2
Z-4.17-1,196,Subject,2
Z-4.17-2,90,Subject,1
Z-4.17-3,84,Subject,1
Z-4.17-4,125,Subject,2
Z-4.17-5,110,Subject,1
Z-4.17-6,83,Subject,1
Z-4.17-7,134,Subject,2
Z-4.18-1,171,Subject,2
Z-4.18-2,133,Subject,2
Z-4.18-3,123,Subject,1
Z-4.18-4,170,Subject,2
Z-4.18-5,89,Subject,1
Z-4.18-6,135,Subject,2
Z-4.18-7,86,Subject,1
Z-4.2-1,109,Subject,1
Z-4.21-1,153,Subject,2
Z-4.21-2,87,Subject,1
Z-4.21-3,126,Subject,2
Z-4.21-4,140,Subject,2
Z-4.21-5,154,Subject,2
Z-4.21-6,4,Subject,1
Z-4.21-7,17,Subject,1
Z-4.2-2,195,Subject,2
Z-4.22-1,33,Subject,1
Z-4.22-2,163,Subject,2
Z-4.22-3,127,Subject,2
Z-4.22-4,122,Subject,1
Z-4.22-5,186,Subject,2
Z-4.22-6,107,Subject,1
Z-4.22-7,164,Subject,2
Z-4.2-3,121,Subject,1
Z-4.2-4,119,Subject,1
Z-4.2-5,199,Subject,2
Z-4.3-1,169,Subject,2
Z-4.3-2,150,Subject,2
Z-4.3-3,129,Subject,2
Z-4.3-4,191,Subject,2
Z-4.3-5,139,Subject,2
Z-4.3-6,118,Subject,1
Z-4.7-1,130,Subject,2
Z-4.7-2,143,Subject,2
Z-4.7-3,198,Subject,2
Z-4.7-4,128,Subject,2
Z-4.7-5,188,Subject,2
Z-4.7-6,19,Subject,1
Z-4.8-1,175,Subject,2
Z-4.8-2,149,Subject,2
Z-4.8-3,157,Subject,2
Z-4.8-4,151,Subject,2
Z-4.9-1,148,Subject,2
Z-4.9-2,100,Subject,1
Z-4.9-3,108,Subject,1
Z-4.9-4,95,Subject,1
Z-4.9-5,144,Subject,2
